method,space,seed,eval_index,C,epsilon,gamma,mae,std_mae,rmse,std_rmse,r2,std_r2
bayesian,wide,1,10,32517.014430720734,0.9999999999999999,0.0019480408661389653,1.2232503568798265,0.060586870048548104,1.5663887472170313,0.0907173934045632,0.9157919824945082,0.0190192952668463
bayesian,wide,1,11,13592.494241387416,1.0,0.0005180324666443618,1.2689099547864209,0.05244677840217063,1.5787239167491458,0.09568828404204367,0.9143796542075895,0.0194358329921409
bayesian,wide,1,12,862.7915872535967,1.0,0.0022225837464396087,1.2161834148088329,0.06002334598851097,1.5609352444379867,0.094953952314402,0.916315852564991,0.019491860158099065
bayesian,wide,1,13,10000000.0,0.0,1.0000000000000004e-06,2.5964906124507605,0.22443715945916062,3.3673187119367136,0.3366709451002901,0.6112119761171504,0.09326738191490805
bayesian,wide,1,14,9999999.99999997,0.0,0.0006827605449910884,1.4988830198855774,0.051943228334524104,1.917078039944953,0.10293023425194155,0.8727036516119938,0.03230247937611165
bayesian,wide,1,15,10000000.0,1.0,0.0007755525214438928,1.2602319174186931,0.039418451098417136,1.5798400223126083,0.07112117094084737,0.9146740813906078,0.01590048669702393
bayesian,wide,1,16,3896.1098508112045,1.0,0.001293691234249965,1.2396559873581605,0.05276422433132286,1.5677579494129195,0.07478279796144992,0.9159044109881872,0.016508166229733865
bayesian,wide,1,17,1267.4791249809518,0.0,0.0017663791715404208,1.2572256663323942,0.03176922279931098,1.6028592436439895,0.053425497046957995,0.9120568630655865,0.01627717187139805
bayesian,wide,1,18,1041.6786551185687,0.5762999477957687,0.001540289914011953,1.221941365231359,0.03555860638354677,1.5412449108758959,0.07174408355249659,0.9187137712543991,0.015452605513819712
bayesian,wide,1,19,608901.9597673635,1.0,0.0007140458756413837,1.2642668380587987,0.03903189073268293,1.5831224845782192,0.07289522605506966,0.9142869085012805,0.016252482394533765
bayesian,wide,1,20,10000000.0,1.0,0.005525319038489575,1.2391362611509358,0.06415336349991087,1.6022959118201043,0.08364092468772844,0.9122772736622691,0.016829814612014934
bayesian,wide,1,21,1056337.0246844848,1.0,0.0031683706109103317,1.2205936509227324,0.06709256238570137,1.574194446551931,0.09535837016453823,0.914976730130564,0.019266581532591195
bayesian,wide,1,22,1135.6749190689245,0.0,0.0005228516682757566,1.1235153986345132,0.11349405373366356,1.504612245675705,0.15006847315809935,0.9220727531246885,0.02085129055321415
bayesian,wide,1,23,396.6356120513208,0.0,0.000697340150103138,1.124902252382795,0.10907458019176361,1.5116506240408207,0.1437553624614266,0.9218292408877371,0.017483858821496532
bayesian,wide,1,24,28623.57086898611,0.0,8.345920911062713e-05,1.147127650669571,0.1370949735005814,1.6419537843683802,0.3942967189884201,0.9003591047056579,0.06613883122045525
bayesian,wide,1,25,4085.169983234029,0.0,0.00017168638839548553,1.1425539525553452,0.12091030033644452,1.57562394545119,0.23086618848729876,0.9126240245923892,0.03598722754150415
bayesian,wide,1,26,71704.43221468688,1.0,3.8402445792071026e-05,1.1826323957985312,0.10812788455579952,1.5251956095685544,0.12877555867427548,0.9202570224353561,0.018556047491321913
bayesian_llm_init,wide,1,0,1.0,0.1,0.007,1.714356015827887,0.1918330107604041,2.268600373664151,0.3381753388649523,0.8271703097299916,0.027890990001149262
bayesian_llm_init,wide,1,1,10.0,0.05,0.003,1.2419183720847984,0.1155446529298245,1.6666289094611344,0.1879249323028683,0.9060369057833528,0.015345941869319252
bayesian_llm_init,wide,1,2,100.0,0.2,0.01,1.2677358929552363,0.05829778260578471,1.6564633964175872,0.07949495993008801,0.9071189735490087,0.008587790629548907
bayesian_llm_init,wide,1,3,1000.0,0.3,0.001,1.1461383977273865,0.08430245999637616,1.4815789544872975,0.1020188912658425,0.9250550194092847,0.014615698833034752
bayesian_llm_init,wide,1,4,10000.0,0.01,0.03,1.6394482294590957,0.16478906691358655,2.225242871840732,0.2767204171874504,0.8337878627543024,0.0183302445626171
bayesian_llm_init,wide,1,5,100000.0,0.5,0.0005,1.3435263891290736,0.04832146227452479,1.7050923249134968,0.12509509169528793,0.8991092652719148,0.029100314673128725
bayesian_llm_init,wide,1,6,1.0,0.02,0.05,3.1809603644242452,0.29741509103516794,4.262037067007298,0.4689702660220943,0.3906433354349474,0.04236087246330591
bayesian_llm_init,wide,1,7,1000000.0,0.15,0.002,1.320133964522222,0.04588466737443926,1.6916215065118607,0.04868318119379104,0.9022662019476988,0.01588409223340321
bayesian_llm_init,wide,1,8,100.0,0.4,0.0002,1.3338899736832552,0.1233695549889265,1.766154433153747,0.16484798661001296,0.8945941868035646,0.013587857184898045
bayesian_llm_init,wide,1,9,10.0,0.05,0.2,4.037791387284107,0.27329935887306706,5.148925823481553,0.4431861868493136,0.10895492120657883,0.013986323908716335
bayesian_llm_init,wide,1,10,6329.948092314649,1.0,0.004351750968048152,1.2253565041578773,0.06801972164428945,1.5848255414605197,0.08964470091149866,0.9140070832196422,0.01802771821192303
bayesian_llm_init,wide,1,11,10000000.0,1.0,1.0000000000000004e-06,2.241181269144093,0.1652979196516376,2.8912107303891608,0.264083326978412,0.7145092524059421,0.05878910163918364
bayesian_llm_init,wide,1,12,2062.8923711572156,0.16296308717439786,0.004384117910452213,1.2612713530669686,0.061072898798312104,1.6305816200539263,0.05958613503414163,0.9095754194499044,0.012227036048459507
bayesian_llm_init,wide,1,13,0.010000000000000004,1.0,1.0000000000000004e-06,4.303677649702591,0.30565510590311146,5.477780422636257,0.4589392962287341,-0.008732248555915945,0.009870034564315035
bayesian_llm_init,wide,1,14,13.743380440054565,1.0,0.001370326157350875,1.3300538104345665,0.11567817671350912,1.7486141905500276,0.16756044946098456,0.8966513872727984,0.013939065688031703
bayesian_llm_init,wide,1,15,10000000.0,1.0,0.017791328309304022,1.5103753947539833,0.10515358483623083,1.9851318079574642,0.19249497683973393,0.867259946194407,0.01275867446023928
